OrderID	CustomerID	EmployeeID	OrderDate	RequiredDate	ShippedDate	ShipVia	Freight	ShipName	ShipAddress	ShipCity	ShipRegion	ShipPostalCode	ShipCountry
I:10724	S:MEREP	I:8	T:1997-10-30T00:00:00	T:1997-12-11T00:00:00	T:1997-11-05T00:00:00	I:2	F:57.75	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10729	S:LINOD	I:8	T:1997-11-04T00:00:00	T:1997-12-16T00:00:00	T:1997-11-14T00:00:00	I:3	F:141.06	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10736	S:HUNGO	I:9	T:1997-11-11T00:00:00	T:1997-12-09T00:00:00	T:1997-11-21T00:00:00	I:2	F:44.1	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10741	S:AROUT	I:4	T:1997-11-14T00:00:00	T:1997-11-28T00:00:00	T:1997-11-18T00:00:00	I:3	F:10.96	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10742	S:BOTTM	I:3	T:1997-11-14T00:00:00	T:1997-12-12T00:00:00	T:1997-11-18T00:00:00	I:3	F:243.73	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10743	S:AROUT	I:1	T:1997-11-17T00:00:00	T:1997-12-15T00:00:00	T:1997-11-21T00:00:00	I:2	F:23.72	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10749	S:ISLAT	I:4	T:1997-11-20T00:00:00	T:1997-12-18T00:00:00	T:1997-12-19T00:00:00	I:2	F:61.53	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10768	S:AROUT	I:3	T:1997-12-08T00:00:00	T:1998-01-05T00:00:00	T:1997-12-15T00:00:00	I:2	F:146.32	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10780	S:LILAS	I:2	T:1997-12-16T00:00:00	T:1997-12-30T00:00:00	T:1997-12-25T00:00:00	I:1	F:42.13	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10785	S:GROSR	I:1	T:1997-12-18T00:00:00	T:1998-01-15T00:00:00	T:1997-12-24T00:00:00	I:3	F:1.51	S:GROSELLA-Restaurante	S:5ª Ave. Los Palos Grandes	S:Caracas	S:DF	S:1081	S:Venezuela
I:10793	S:AROUT	I:3	T:1997-12-24T00:00:00	T:1998-01-21T00:00:00	T:1998-01-08T00:00:00	I:3	F:4.52	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10796	S:HILAA	I:3	T:1997-12-25T00:00:00	T:1998-01-22T00:00:00	T:1998-01-14T00:00:00	I:1	F:26.52	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10798	S:ISLAT	I:2	T:1997-12-26T00:00:00	T:1998-01-23T00:00:00	T:1998-01-05T00:00:00	I:1	F:2.33	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10810	S:LAUGB	I:2	T:1998-01-01T00:00:00	T:1998-01-29T00:00:00	T:1998-01-07T00:00:00	I:3	F:4.33	S:Laughing Bacchus Wine Cellars	S:2319 Elm St.	S:Vancouver	S:BC	S:V3F 2K1	S:Canada
I:10811	S:LINOD	I:8	T:1998-01-02T00:00:00	T:1998-01-30T00:00:00	T:1998-01-08T00:00:00	I:1	F:31.22	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10823	S:LILAS	I:5	T:1998-01-09T00:00:00	T:1998-02-06T00:00:00	T:1998-01-13T00:00:00	I:2	F:163.97	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10829	S:ISLAT	I:9	T:1998-01-13T00:00:00	T:1998-02-10T00:00:00	T:1998-01-23T00:00:00	I:1	F:154.72	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10838	S:LINOD	I:3	T:1998-01-19T00:00:00	T:1998-02-16T00:00:00	T:1998-01-23T00:00:00	I:3	F:59.28	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10840	S:LINOD	I:4	T:1998-01-19T00:00:00	T:1998-03-02T00:00:00	T:1998-02-16T00:00:00	I:2	F:2.71	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10863	S:HILAA	I:4	T:1998-02-02T00:00:00	T:1998-03-02T00:00:00	T:1998-02-17T00:00:00	I:2	F:30.26	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10864	S:AROUT	I:4	T:1998-02-02T00:00:00	T:1998-03-02T00:00:00	T:1998-02-09T00:00:00	I:2	F:3.04	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10897	S:HUNGO	I:3	T:1998-02-19T00:00:00	T:1998-03-19T00:00:00	T:1998-02-25T00:00:00	I:2	F:603.54	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10899	S:LILAS	I:5	T:1998-02-20T00:00:00	T:1998-03-20T00:00:00	T:1998-02-26T00:00:00	I:3	F:1.21	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10901	S:HILAA	I:4	T:1998-02-23T00:00:00	T:1998-03-23T00:00:00	T:1998-02-26T00:00:00	I:1	F:62.09	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10912	S:HUNGO	I:2	T:1998-02-26T00:00:00	T:1998-03-26T00:00:00	T:1998-03-18T00:00:00	I:2	F:580.91	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10918	S:BOTTM	I:3	T:1998-03-02T00:00:00	T:1998-03-30T00:00:00	T:1998-03-11T00:00:00	I:3	F:48.83	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10919	S:LINOD	I:2	T:1998-03-02T00:00:00	T:1998-03-30T00:00:00	T:1998-03-04T00:00:00	I:2	F:19.8	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10920	S:AROUT	I:4	T:1998-03-03T00:00:00	T:1998-03-31T00:00:00	T:1998-03-09T00:00:00	I:2	F:29.61	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10933	S:ISLAT	I:6	T:1998-03-06T00:00:00	T:1998-04-03T00:00:00	T:1998-03-16T00:00:00	I:3	F:54.15	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10944	S:BOTTM	I:6	T:1998-03-12T00:00:00	T:1998-03-26T00:00:00	T:1998-03-13T00:00:00	I:3	F:52.92	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10949	S:BOTTM	I:2	T:1998-03-13T00:00:00	T:1998-04-10T00:00:00	T:1998-03-17T00:00:00	I:3	F:74.44	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10953	S:AROUT	I:9	T:1998-03-16T00:00:00	T:1998-03-30T00:00:00	T:1998-03-25T00:00:00	I:2	F:23.72	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10954	S:LINOD	I:5	T:1998-03-17T00:00:00	T:1998-04-28T00:00:00	T:1998-03-20T00:00:00	I:1	F:27.91	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10957	S:HILAA	I:8	T:1998-03-18T00:00:00	T:1998-04-15T00:00:00	T:1998-03-27T00:00:00	I:3	F:105.36	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10960	S:HILAA	I:3	T:1998-03-19T00:00:00	T:1998-04-02T00:00:00	T:1998-04-08T00:00:00	I:1	F:2.08	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10975	S:BOTTM	I:1	T:1998-03-25T00:00:00	T:1998-04-22T00:00:00	T:1998-03-27T00:00:00	I:3	F:32.27	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10976	S:HILAA	I:1	T:1998-03-25T00:00:00	T:1998-05-06T00:00:00	T:1998-04-03T00:00:00	I:1	F:37.97	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10982	S:BOTTM	I:2	T:1998-03-27T00:00:00	T:1998-04-24T00:00:00	T:1998-04-08T00:00:00	I:1	F:14.01	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10985	S:HUNGO	I:2	T:1998-03-30T00:00:00	T:1998-04-27T00:00:00	T:1998-04-02T00:00:00	I:1	F:91.51	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10997	S:LILAS	I:8	T:1998-04-03T00:00:00	T:1998-05-15T00:00:00	T:1998-04-13T00:00:00	I:2	F:73.91	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:11014	S:LINOD	I:2	T:1998-04-10T00:00:00	T:1998-05-08T00:00:00	T:1998-04-15T00:00:00	I:3	F:23.6	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:11016	S:AROUT	I:9	T:1998-04-10T00:00:00	T:1998-05-08T00:00:00	T:1998-04-13T00:00:00	I:2	F:33.8	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:11027	S:BOTTM	I:1	T:1998-04-16T00:00:00	T:1998-05-14T00:00:00	T:1998-04-20T00:00:00	I:1	F:52.52	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:11039	S:LINOD	I:1	T:1998-04-21T00:00:00	T:1998-05-19T00:00:00	~N~	I:2	F:65	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:11045	S:BOTTM	I:6	T:1998-04-23T00:00:00	T:1998-05-21T00:00:00	~N~	I:2	F:70.58	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:11048	S:BOTTM	I:7	T:1998-04-24T00:00:00	T:1998-05-22T00:00:00	T:1998-04-30T00:00:00	I:3	F:24.12	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:11055	S:HILAA	I:7	T:1998-04-28T00:00:00	T:1998-05-26T00:00:00	T:1998-05-05T00:00:00	I:2	F:120.92	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:11063	S:HUNGO	I:3	T:1998-04-30T00:00:00	T:1998-05-28T00:00:00	T:1998-05-06T00:00:00	I:2	F:81.73	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:11065	S:LILAS	I:8	T:1998-05-01T00:00:00	T:1998-05-29T00:00:00	~N~	I:1	F:12.91	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:11071	S:LILAS	I:1	T:1998-05-05T00:00:00	T:1998-06-02T00:00:00	~N~	I:1	F:0.93	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10250	S:HANAR	I:4	T:1996-07-08T00:00:00	T:1996-08-05T00:00:00	T:1996-07-12T00:00:00	I:2	F:65.83	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10253	S:HANAR	I:3	T:1996-07-10T00:00:00	T:1996-07-24T00:00:00	T:1996-07-16T00:00:00	I:2	F:58.17	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10256	S:WELLI	I:3	T:1996-07-15T00:00:00	T:1996-08-12T00:00:00	T:1996-07-17T00:00:00	I:2	F:13.97	S:Wellington Importadora	S:Rua do Mercado, 12	S:Resende	S:SP	S:08737-363	S:Brazil
I:10261	S:QUEDE	I:4	T:1996-07-19T00:00:00	T:1996-08-16T00:00:00	T:1996-07-30T00:00:00	I:2	F:3.05	S:Que Delícia	S:Rua da Panificadora, 12	S:Rio de Janeiro	S:RJ	S:02389-673	S:Brazil
I:10287	S:RICAR	I:8	T:1996-08-22T00:00:00	T:1996-09-19T00:00:00	T:1996-08-28T00:00:00	I:3	F:12.76	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:10290	S:COMMI	I:8	T:1996-08-27T00:00:00	T:1996-09-24T00:00:00	T:1996-09-03T00:00:00	I:1	F:79.7	S:Comércio Mineiro	S:Av. dos Lusíadas, 23	S:Sao Paulo	S:SP	S:05432-043	S:Brazil
I:10291	S:QUEDE	I:6	T:1996-08-27T00:00:00	T:1996-09-24T00:00:00	T:1996-09-04T00:00:00	I:2	F:6.4	S:Que Delícia	S:Rua da Panificadora, 12	S:Rio de Janeiro	S:RJ	S:02389-673	S:Brazil
I:10292	S:TRADH	I:1	T:1996-08-28T00:00:00	T:1996-09-25T00:00:00	T:1996-09-02T00:00:00	I:2	F:1.35	S:Tradiçao Hipermercados	S:Av. Inês de Castro, 414	S:Sao Paulo	S:SP	S:05634-030	S:Brazil
I:10299	S:RICAR	I:4	T:1996-09-06T00:00:00	T:1996-10-04T00:00:00	T:1996-09-13T00:00:00	I:2	F:29.76	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:10347	S:FAMIA	I:4	T:1996-11-06T00:00:00	T:1996-12-04T00:00:00	T:1996-11-08T00:00:00	I:3	F:3.1	S:Familia Arquibaldo	S:Rua Orós, 92	S:Sao Paulo	S:SP	S:05442-030	S:Brazil
I:10372	S:QUEEN	I:5	T:1996-12-04T00:00:00	T:1997-01-01T00:00:00	T:1996-12-09T00:00:00	I:2	F:890.78	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10379	S:QUEDE	I:2	T:1996-12-11T00:00:00	T:1997-01-08T00:00:00	T:1996-12-13T00:00:00	I:1	F:45.03	S:Que Delícia	S:Rua da Panificadora, 12	S:Rio de Janeiro	S:RJ	S:02389-673	S:Brazil
I:10386	S:FAMIA	I:9	T:1996-12-18T00:00:00	T:1997-01-01T00:00:00	T:1996-12-25T00:00:00	I:3	F:13.99	S:Familia Arquibaldo	S:Rua Orós, 92	S:Sao Paulo	S:SP	S:05442-030	S:Brazil
I:10406	S:QUEEN	I:7	T:1997-01-07T00:00:00	T:1997-02-18T00:00:00	T:1997-01-13T00:00:00	I:1	F:108.04	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10414	S:FAMIA	I:2	T:1997-01-14T00:00:00	T:1997-02-11T00:00:00	T:1997-01-17T00:00:00	I:3	F:21.48	S:Familia Arquibaldo	S:Rua Orós, 92	S:Sao Paulo	S:SP	S:05442-030	S:Brazil
I:10420	S:WELLI	I:3	T:1997-01-21T00:00:00	T:1997-02-18T00:00:00	T:1997-01-27T00:00:00	I:1	F:44.12	S:Wellington Importadora	S:Rua do Mercado, 12	S:Resende	S:SP	S:08737-363	S:Brazil
I:10421	S:QUEDE	I:8	T:1997-01-21T00:00:00	T:1997-03-04T00:00:00	T:1997-01-27T00:00:00	I:1	F:99.23	S:Que Delícia	S:Rua da Panificadora, 12	S:Rio de Janeiro	S:RJ	S:02389-673	S:Brazil
I:10423	S:GOURL	I:6	T:1997-01-23T00:00:00	T:1997-02-06T00:00:00	T:1997-02-24T00:00:00	I:3	F:24.5	S:Gourmet Lanchonetes	S:Av. Brasil, 442	S:Campinas	S:SP	S:04876-786	S:Brazil
I:10447	S:RICAR	I:4	T:1997-02-14T00:00:00	T:1997-03-14T00:00:00	T:1997-03-07T00:00:00	I:2	F:68.66	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:10466	S:COMMI	I:4	T:1997-03-06T00:00:00	T:1997-04-03T00:00:00	T:1997-03-13T00:00:00	I:1	F:11.93	S:Comércio Mineiro	S:Av. dos Lusíadas, 23	S:Sao Paulo	S:SP	S:05432-043	S:Brazil
I:10481	S:RICAR	I:8	T:1997-03-20T00:00:00	T:1997-04-17T00:00:00	T:1997-03-25T00:00:00	I:2	F:64.33	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:10487	S:QUEEN	I:2	T:1997-03-26T00:00:00	T:1997-04-23T00:00:00	T:1997-03-28T00:00:00	I:2	F:71.07	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10494	S:COMMI	I:4	T:1997-04-02T00:00:00	T:1997-04-30T00:00:00	T:1997-04-09T00:00:00	I:2	F:65.99	S:Comércio Mineiro	S:Av. dos Lusíadas, 23	S:Sao Paulo	S:SP	S:05432-043	S:Brazil
I:10496	S:TRADH	I:7	T:1997-04-04T00:00:00	T:1997-05-02T00:00:00	T:1997-04-07T00:00:00	I:2	F:46.77	S:Tradiçao Hipermercados	S:Av. Inês de Castro, 414	S:Sao Paulo	S:SP	S:05634-030	S:Brazil
I:10512	S:FAMIA	I:7	T:1997-04-21T00:00:00	T:1997-05-19T00:00:00	T:1997-04-24T00:00:00	I:2	F:3.53	S:Familia Arquibaldo	S:Rua Orós, 92	S:Sao Paulo	S:SP	S:05442-030	S:Brazil
I:10541	S:HANAR	I:2	T:1997-05-19T00:00:00	T:1997-06-16T00:00:00	T:1997-05-29T00:00:00	I:1	F:68.65	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10563	S:RICAR	I:2	T:1997-06-10T00:00:00	T:1997-07-22T00:00:00	T:1997-06-24T00:00:00	I:2	F:60.43	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:10581	S:FAMIA	I:3	T:1997-06-26T00:00:00	T:1997-07-24T00:00:00	T:1997-07-02T00:00:00	I:1	F:3.01	S:Familia Arquibaldo	S:Rua Orós, 92	S:Sao Paulo	S:SP	S:05442-030	S:Brazil
I:10585	S:WELLI	I:7	T:1997-07-01T00:00:00	T:1997-07-29T00:00:00	T:1997-07-10T00:00:00	I:1	F:13.41	S:Wellington Importadora	S:Rua do Mercado, 12	S:Resende	S:SP	S:08737-363	S:Brazil
I:10587	S:QUEDE	I:1	T:1997-07-02T00:00:00	T:1997-07-30T00:00:00	T:1997-07-09T00:00:00	I:1	F:62.52	S:Que Delícia	S:Rua da Panificadora, 12	S:Rio de Janeiro	S:RJ	S:02389-673	S:Brazil
I:10606	S:TRADH	I:4	T:1997-07-22T00:00:00	T:1997-08-19T00:00:00	T:1997-07-31T00:00:00	I:3	F:79.4	S:Tradiçao Hipermercados	S:Av. Inês de Castro, 414	S:Sao Paulo	S:SP	S:05634-030	S:Brazil
I:10622	S:RICAR	I:4	T:1997-08-06T00:00:00	T:1997-09-03T00:00:00	T:1997-08-11T00:00:00	I:3	F:50.97	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:10637	S:QUEEN	I:6	T:1997-08-19T00:00:00	T:1997-09-16T00:00:00	T:1997-08-26T00:00:00	I:1	F:201.29	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10644	S:WELLI	I:3	T:1997-08-25T00:00:00	T:1997-09-22T00:00:00	T:1997-09-01T00:00:00	I:2	F:0.14	S:Wellington Importadora	S:Rua do Mercado, 12	S:Resende	S:SP	S:08737-363	S:Brazil
I:10645	S:HANAR	I:4	T:1997-08-26T00:00:00	T:1997-09-23T00:00:00	T:1997-09-02T00:00:00	I:1	F:12.41	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10647	S:QUEDE	I:4	T:1997-08-27T00:00:00	T:1997-09-10T00:00:00	T:1997-09-03T00:00:00	I:2	F:45.54	S:Que Delícia	S:Rua da Panificadora, 12	S:Rio de Janeiro	S:RJ	S:02389-673	S:Brazil
I:10648	S:RICAR	I:5	T:1997-08-28T00:00:00	T:1997-10-09T00:00:00	T:1997-09-09T00:00:00	I:2	F:14.25	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
I:10650	S:FAMIA	I:5	T:1997-08-29T00:00:00	T:1997-09-26T00:00:00	T:1997-09-03T00:00:00	I:3	F:176.81	S:Familia Arquibaldo	S:Rua Orós, 92	S:Sao Paulo	S:SP	S:05442-030	S:Brazil
I:10652	S:GOURL	I:4	T:1997-09-01T00:00:00	T:1997-09-29T00:00:00	T:1997-09-08T00:00:00	I:2	F:7.14	S:Gourmet Lanchonetes	S:Av. Brasil, 442	S:Campinas	S:SP	S:04876-786	S:Brazil
I:10659	S:QUEEN	I:7	T:1997-09-05T00:00:00	T:1997-10-03T00:00:00	T:1997-09-10T00:00:00	I:2	F:105.81	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10685	S:GOURL	I:4	T:1997-09-29T00:00:00	T:1997-10-13T00:00:00	T:1997-10-03T00:00:00	I:2	F:33.75	S:Gourmet Lanchonetes	S:Av. Brasil, 442	S:Campinas	S:SP	S:04876-786	S:Brazil
I:10690	S:HANAR	I:1	T:1997-10-02T00:00:00	T:1997-10-30T00:00:00	T:1997-10-03T00:00:00	I:1	F:15.8	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10704	S:QUEEN	I:6	T:1997-10-14T00:00:00	T:1997-11-11T00:00:00	T:1997-11-07T00:00:00	I:1	F:4.78	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10709	S:GOURL	I:1	T:1997-10-17T00:00:00	T:1997-11-14T00:00:00	T:1997-11-20T00:00:00	I:3	F:210.8	S:Gourmet Lanchonetes	S:Av. Brasil, 442	S:Campinas	S:SP	S:04876-786	S:Brazil
I:10720	S:QUEDE	I:8	T:1997-10-28T00:00:00	T:1997-11-11T00:00:00	T:1997-11-05T00:00:00	I:2	F:9.53	S:Que Delícia	S:Rua da Panificadora, 12	S:Rio de Janeiro	S:RJ	S:02389-673	S:Brazil
I:10725	S:FAMIA	I:4	T:1997-10-31T00:00:00	T:1997-11-28T00:00:00	T:1997-11-05T00:00:00	I:3	F:10.83	S:Familia Arquibaldo	S:Rua Orós, 92	S:Sao Paulo	S:SP	S:05442-030	S:Brazil
I:10728	S:QUEEN	I:4	T:1997-11-04T00:00:00	T:1997-12-02T00:00:00	T:1997-11-11T00:00:00	I:2	F:58.33	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10734	S:GOURL	I:2	T:1997-11-07T00:00:00	T:1997-12-05T00:00:00	T:1997-11-12T00:00:00	I:3	F:1.63	S:Gourmet Lanchonetes	S:Av. Brasil, 442	S:Campinas	S:SP	S:04876-786	S:Brazil
I:10770	S:HANAR	I:8	T:1997-12-09T00:00:00	T:1998-01-06T00:00:00	T:1997-12-17T00:00:00	I:3	F:5.32	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10777	S:GOURL	I:7	T:1997-12-15T00:00:00	T:1997-12-29T00:00:00	T:1998-01-21T00:00:00	I:2	F:3.01	S:Gourmet Lanchonetes	S:Av. Brasil, 442	S:Campinas	S:SP	S:04876-786	S:Brazil
I:10783	S:HANAR	I:4	T:1997-12-18T00:00:00	T:1998-01-15T00:00:00	T:1997-12-19T00:00:00	I:2	F:124.98	S:Hanari Carnes	S:Rua do Paço, 67	S:Rio de Janeiro	S:RJ	S:05454-876	S:Brazil
I:10786	S:QUEEN	I:8	T:1997-12-19T00:00:00	T:1998-01-16T00:00:00	T:1997-12-23T00:00:00	I:1	F:110.87	S:Queen Cozinha	S:Alameda dos Canàrios, 891	S:Sao Paulo	S:SP	S:05487-020	S:Brazil
I:10790	S:GOURL	I:6	T:1997-12-22T00:00:00	T:1998-01-19T00:00:00	T:1997-12-26T00:00:00	I:1	F:28.23	S:Gourmet Lanchonetes	S:Av. Brasil, 442	S:Campinas	S:SP	S:04876-786	S:Brazil
I:10794	S:QUEDE	I:6	T:1997-12-24T00:00:00	T:1998-01-21T00:00:00	T:1998-01-02T00:00:00	I:1	F:21.49	S:Que Delícia	S:Rua da Panificadora, 12	S:Rio de Janeiro	S:RJ	S:02389-673	S:Brazil
I:10803	S:WELLI	I:4	T:1997-12-30T00:00:00	T:1998-01-27T00:00:00	T:1998-01-06T00:00:00	I:1	F:55.23	S:Wellington Importadora	S:Rua do Mercado, 12	S:Resende	S:SP	S:08737-363	S:Brazil
I:10809	S:WELLI	I:7	T:1998-01-01T00:00:00	T:1998-01-29T00:00:00	T:1998-01-07T00:00:00	I:1	F:4.87	S:Wellington Importadora	S:Rua do Mercado, 12	S:Resende	S:SP	S:08737-363	S:Brazil
I:10813	S:RICAR	I:1	T:1998-01-05T00:00:00	T:1998-02-02T00:00:00	T:1998-01-09T00:00:00	I:1	F:47.38	S:Ricardo Adocicados	S:Av. Copacabana, 267	S:Rio de Janeiro	S:RJ	S:02389-890	S:Brazil
